soc,temperature,R1,tau1,C1,R2,tau2,C2,rmse,trip_id
62.49103333333334,23.0,0.00014579063568353952,0.9356010294354156,6417.428835870352,0.0018744343563193348,97.07651600831782,51789.76563305136,0.0005546983493829816,TripA10
62.42271666666666,23.0,0.00012839328670490003,0.6864890088432224,5346.767159415844,0.002387852250212704,113.76827076558943,47644.60228033591,0.0004515588801340916,TripA10
62.21341666666666,23.0,0.0001932391015832996,1.9068654838355923,9867.90700335356,0.0019647067833708197,180.75283473349666,91999.9036311065,0.000753005688053058,TripA10
61.80166666666667,23.0,0.00013876834405253619,0.683252734245272,4923.693072150519,0.0010263900054978579,72.3621522986778,70501.61430944373,0.0005674907784268061,TripA10
61.757716666666674,23.0,0.0001435327050889289,0.5755473786620872,4009.8692371574402,0.002637334666642761,137.80348253284558,52251.04127883202,0.0007378733927269807,TripA10
61.42033333333333,23.0,0.00014991583811861631,0.8076633633356525,5387.4452057334565,0.001176223818479902,66.21705451733861,56296.304731283635,0.0007842190931575564,TripA10
61.051383333333334,23.0,0.00014131843202942287,0.9344990383374936,6612.7187014283345,0.0014363390275696811,102.76640999368426,71547.46060724076,0.000577562029143867,TripA10
60.93736666666666,23.0,0.00013050058447965397,0.7383649645868672,5657.943736658006,0.0011368433076167906,59.172189169724454,52049.55579478182,0.0005024281864329252,TripA10
86.57358333333333,26.0,0.00015705862562190353,3.5931813280730065,22877.962377711643,0.000397997245450035,116.43683894331143,292556.89649723726,0.0004964779266980891,TripA11
85.43641666666666,26.0,4.165894919291757e-05,0.5572189791755479,13375.732945042228,0.00020084500919082842,9.924404958363278,49413.251533344424,0.0008415053259269253,TripA11
85.19683333333333,26.0,8.3836166886366e-05,1.2642674458842393,15080.215291782895,0.0003488662639758097,36.988913802935436,106026.05531814975,0.000625414788588191,TripA11
84.8955,26.0,6.241484216497077e-05,0.6533318647086368,10467.57216787945,0.0002836359517268963,14.508516540685774,51151.89542211329,0.00037104893906537837,TripA11
84.66775,26.0,5.143321126303859e-05,0.6689874466592108,13006.915769616056,0.00026946811783036176,12.425928426681143,46112.79629935158,0.0005027265435778616,TripA11
84.076,27.0,4.876685346986089e-05,0.6306166715262187,12931.25610238428,0.0002272154848639291,10.330420428361677,45465.30107553269,0.0009126165863960224,TripA11
83.75858333333332,27.0,5.267111215501097e-05,0.5478294532200502,10400.94713792618,0.0002725751594402146,11.960570991331508,43879.90092675663,0.0008139136619900863,TripA11
83.2665,27.0,8.000971819750854e-05,1.044349491629093,13052.783026320089,0.000405691522855795,29.551432845680992,72842.12555800726,0.0006333746888544565,TripA11
82.655,27.0,6.420673194852864e-05,0.7248104874974022,11288.69926098165,0.0004179176725186236,22.523087040955353,53893.598002730214,0.0006373830625569986,TripA11
82.19958333333334,27.0,6.0118890991279606e-05,0.5810813819938279,9665.53727809309,0.0004629885578313855,21.79634772501988,47077.508409954775,0.0005177747159186186,TripA11
81.7233,27.0,6.241484944241866e-05,0.6743563511208607,10804.421658390665,0.00046721628973613255,22.385472692337117,47912.44052081243,0.00042534580781233546,TripA11
81.08788333333332,27.47,6.318280749835658e-05,0.7597317058585903,12024.342316196558,0.0005222218062805677,24.766377128134593,47425.01525267343,0.0009319479998159591,TripA11
80.41263333333333,27.97,6.343417541407749e-05,0.7895036829562289,12446.030515926279,0.0005563700517095351,28.597207354184498,51399.61661544335,0.0006641956255220972,TripA11
79.79928333333335,28.0,9.42828693522832e-05,1.1727233428793575,12438.350157731578,0.0005895291030159884,29.02984751956751,49242.43327607221,0.00030219615197329475,TripA11
